"year","sex","age","pred_weight"
2008,"F",1,0.385145764986313
2008,"F",2,0.805647384038347
2008,"F",3,1.19622887301219
2008,"F",4,1.59104566928364
2008,"F",5,1.90679486395715
2008,"F",6,2.13372910774266
2008,"F",7,2.25939841619442
2008,"F",8,2.40326805117777
2008,"F",9,2.24337257547535
2008,"F",10,2.18262486642337
2008,"F",11,2.19654902710598
2008,"F",12,2.30935652436739
2008,"F",13,2.59053474499925
2008,"F",14,2.64291868333822
2008,"F",15,2.68502674612642
2008,"F",16,2.5991854003306
2008,"F",17,2.62557146004004
2008,"F",18,2.64022894044826
2008,"F",19,2.75175401206539
2008,"F",20,2.74235767179369
2008,"F",21,2.80504790972977
2008,"F",22,2.93797865919851
2008,"F",23,2.84594488287732
2008,"F",24,2.84401635960192
2008,"F",25,2.88240109146992
2008,"F",26,2.72330341212263
2008,"F",27,2.72794658547133
2008,"F",28,2.87451964168022
2008,"F",29,2.74068550554266
2008,"F",30,2.86727064381074
2008,"M",0,0.13030773363092
2008,"M",1,0.377251779240926
2008,"M",2,0.748006874107759
2008,"M",3,1.02478052838295
2008,"M",4,1.27802125302989
2008,"M",5,1.4705063893033
2008,"M",6,1.58863447626276
2008,"M",7,1.64261217387493
2008,"M",8,1.75281352715747
2008,"M",9,1.65751799424637
2008,"M",10,1.60084815690742
2008,"M",11,1.57068152450559
2008,"M",12,1.61995212761101
2008,"M",13,1.81244706042287
2008,"M",14,1.86457483560463
2008,"M",15,1.92249809203006
2008,"M",16,1.89519871670753
2008,"M",17,1.92609975782656
2008,"M",18,1.88698398362889
2008,"M",19,1.88495943541143
2008,"M",20,1.86304332100583
2008,"M",21,1.96678208964271
2008,"M",22,2.08072617210109
2008,"M",23,1.95344100336857
2008,"M",24,1.93921402903967
2008,"M",25,2.06109919067108
2008,"M",26,2.02641479950265
2008,"M",27,2.01779196694876
2008,"M",28,2.09180123532561
2008,"M",29,1.98530722476916
2008,"M",30,2.06414981367481
2009,"F",0,0.135569547190455
2009,"F",1,0.407424271577394
2009,"F",2,0.785212088510892
2009,"F",3,1.16645636104824
2009,"F",4,1.58056521599
2009,"F",5,1.94549330529776
2009,"F",6,2.15209828566424
2009,"F",7,2.40563332446516
2009,"F",8,2.46806043806488
2009,"F",9,2.46373668030484
2009,"F",10,2.35785449554583
2009,"F",11,2.39341735156537
2009,"F",12,2.34468135475318
2009,"F",13,2.44291170973419
2009,"F",14,2.78927684210984
2009,"F",15,2.75752993932714
2009,"F",16,2.74361393475763
2009,"F",17,2.75014366323348
2009,"F",18,2.80156543482172
2009,"F",19,2.76892150343285
2009,"F",20,2.93150963297346
2009,"F",21,2.93205396145906
2009,"F",22,2.93402566910223
2009,"F",23,3.10891711488704
2009,"F",24,3.02902719169686
2009,"F",25,2.90464268378179
2009,"F",26,2.92532319419902
2009,"F",27,2.88483496080594
2009,"F",28,2.90755878977855
2009,"F",29,3.0051014439786
2009,"F",30,2.8766362734219
2009,"M",0,0.134475018354138
2009,"M",1,0.399073663354373
2009,"M",2,0.729033633665594
2009,"M",3,0.999275132860374
2009,"M",4,1.26960273789281
2009,"M",5,1.5003503469954
2009,"M",6,1.6023109590182
2009,"M",7,1.74892686315208
2009,"M",8,1.80006958423229
2009,"M",9,1.82033422594764
2009,"M",10,1.72937048483084
2009,"M",11,1.71145572811904
2009,"M",12,1.64473155579247
2009,"M",13,1.70916377621548
2009,"M",14,1.9678302787446
2009,"M",15,1.97441088984318
2009,"M",16,2.00050893161841
2009,"M",17,2.01748500254549
2009,"M",18,2.00229193143355
2009,"M",19,1.89671921651598
2009,"M",20,1.99154526717999
2009,"M",21,2.05583341277732
2009,"M",22,2.07792659766387
2009,"M",23,2.13394370524655
2009,"M",24,2.06536506186039
2009,"M",25,2.07700333671408
2009,"M",26,2.17673807026623
2009,"M",27,2.13383826534177
2009,"M",28,2.11584397617319
2009,"M",29,2.17684575476808
2009,"M",30,2.07089213591026
2010,"F",0,0.137065002367037
2010,"F",1,0.397332988608546
2010,"F",2,0.784955529874478
2010,"F",3,1.07435244588479
2010,"F",4,1.45647468492177
2010,"F",5,1.82639967101484
2010,"F",6,2.0750290162873
2010,"F",7,2.29291817271234
2010,"F",8,2.48329724737502
2010,"F",9,2.39102530373986
2010,"F",10,2.44706885319653
2010,"F",11,2.44338915992926
2010,"F",12,2.41433577235092
2010,"F",13,2.34388835227426
2010,"F",14,2.48568605651002
2010,"F",15,2.75020053217734
2010,"F",16,2.6627532628466
2010,"F",17,2.74332605123709
2010,"F",18,2.77311968818381
2010,"F",19,2.77655405367293
2010,"F",20,2.7875885155771
2010,"F",21,2.96193478929112
2010,"F",22,2.89822360858632
2010,"F",23,2.93400413276693
2010,"F",24,3.12695863466809
2010,"F",25,2.92347983189161
2010,"F",26,2.78579055349548
2010,"F",27,2.92843171921738
2010,"F",28,2.90569429202611
2010,"F",29,2.87249093435081
2010,"F",30,2.98072007110064
2010,"M",0,0.135958399884034
2010,"M",1,0.389189212320732
2010,"M",2,0.728795430665807
2010,"M",3,0.920371922131418
2010,"M",4,1.1699259410122
2010,"M",5,1.40850619876074
2010,"M",6,1.54493024562384
2010,"M",7,1.66698147489197
2010,"M",8,1.81118248753763
2010,"M",9,1.76661135514124
2010,"M",10,1.79480483509958
2010,"M",11,1.74718896019113
2010,"M",12,1.69359227556196
2010,"M",13,1.6398828706079
2010,"M",14,1.75364747292483
2010,"M",15,1.96916298261784
2010,"M",16,1.94154928925569
2010,"M",17,2.01248365292883
2010,"M",18,1.98196162314635
2010,"M",19,1.90194753544572
2010,"M",20,1.89377126808614
2010,"M",21,2.07678459753247
2010,"M",22,2.05257097293958
2010,"M",23,2.01388439090401
2010,"M",24,2.13214035569889
2010,"M",25,2.09047308970529
2010,"M",26,2.07291158994212
2010,"M",27,2.16608566687673
2010,"M",28,2.11448717253711
2010,"M",29,2.08078489615736
2010,"M",30,2.14582212274248
2011,"F",0,0.136949914689431
2011,"F",1,0.411838810153926
2011,"F",2,0.784803612841119
2011,"F",3,1.10106527787726
2011,"F",4,1.37527464349419
2011,"F",5,1.72541891583008
2011,"F",6,1.997093820361
2011,"F",7,2.2665162810239
2011,"F",8,2.4265880045178
2011,"F",9,2.46641017275968
2011,"F",10,2.43469344382036
2011,"F",11,2.59974077137094
2011,"F",12,2.52685366020083
2011,"F",13,2.47433771197036
2011,"F",14,2.4450268908115
2011,"F",15,2.51262242189147
2011,"F",16,2.72259639466037
2011,"F",17,2.72956579602687
2011,"F",18,2.83595199239266
2011,"F",19,2.8176185025379
2011,"F",20,2.86571085966671
2011,"F",21,2.88749371723801
2011,"F",22,3.00153656254127
2011,"F",23,2.97123441131269
2011,"F",24,3.02539390674569
2011,"F",25,3.09404966379379
2011,"F",26,2.87451158069982
2011,"F",27,2.85902480429156
2011,"F",28,3.02393369412647
2011,"F",29,2.94298667941671
2011,"F",30,2.92098236972216
2011,"M",0,0.135844241373666
2011,"M",1,0.403397721111008
2011,"M",2,0.728654382624818
2011,"M",3,0.943256163351011
2011,"M",4,1.10470130246485
2011,"M",5,1.33063057170576
2011,"M",6,1.48690482022492
2011,"M",7,1.64778695462059
2011,"M",8,1.7698218378397
2011,"M",9,1.82230953843021
2011,"M",10,1.78572808004396
2011,"M",11,1.8589909661503
2011,"M",12,1.77252057870333
2011,"M",13,1.73115072909605
2011,"M",14,1.72496249760717
2011,"M",15,1.7990553796334
2011,"M",16,1.98518397056884
2011,"M",17,2.00238923172132
2011,"M",18,2.02686816510573
2011,"M",19,1.93007680136433
2011,"M",20,1.94684432740092
2011,"M",21,2.02458963617726
2011,"M",22,2.12573895410858
2011,"M",23,2.03943905048849
2011,"M",24,2.06288767908268
2011,"M",25,2.21244131388023
2011,"M",26,2.13892906039864
2011,"M",27,2.11474715602249
2011,"M",28,2.20053053219672
2011,"M",29,2.13185084725309
2011,"M",30,2.10281691657684
2012,"F",0,0.133369482425803
2012,"F",1,0.402767156645668
2012,"F",2,0.796205605337728
2012,"F",3,1.07750823534816
2012,"F",4,1.37958135651079
2012,"F",5,1.59467667022955
2012,"F",6,1.84666786975543
2012,"F",7,2.13513198896737
2012,"F",8,2.34778283750296
2012,"F",9,2.35897985795065
2012,"F",10,2.45819882937353
2012,"F",11,2.53174366921718
2012,"F",12,2.63153459553535
2012,"F",13,2.53473748004587
2012,"F",14,2.52637191006233
2012,"F",15,2.41911316656507
2012,"F",16,2.43465665950614
2012,"F",17,2.73172827206277
2012,"F",18,2.76189144582845
2012,"F",19,2.8203567199086
2012,"F",20,2.84642678671894
2012,"F",21,2.90546963655985
2012,"F",22,2.86405124049449
2012,"F",23,3.01189796329287
2012,"F",24,2.99881526779306
2012,"F",25,2.93007449840344
2012,"F",26,2.97771296205578
2012,"F",27,2.88752075771623
2012,"F",28,2.88965952951895
2012,"F",29,2.99779706962829
2012,"F",30,2.92920762401628
2012,"M",0,0.132292715943765
2012,"M",1,0.394512001111544
2012,"M",2,0.739240612947118
2012,"M",3,0.923075411126458
2012,"M",4,1.10816070710179
2012,"M",5,1.22980309878691
2012,"M",6,1.37490754259983
2012,"M",7,1.55226885739562
2012,"M",8,1.71234561803733
2012,"M",9,1.74293454656744
2012,"M",10,1.80296812606335
2012,"M",11,1.81036842654164
2012,"M",12,1.84595146827198
2012,"M",13,1.77340894713772
2012,"M",14,1.78235127647997
2012,"M",15,1.73210209314882
2012,"M",16,1.77523241556088
2012,"M",17,2.00397560810927
2012,"M",18,1.97393674577141
2012,"M",19,1.93195248816137
2012,"M",20,1.93374353326431
2012,"M",21,2.03719359778676
2012,"M",22,2.02836952395059
2012,"M",23,2.06735029018207
2012,"M",24,2.04476483342614
2012,"M",25,2.09518869359904
2012,"M",26,2.21572138753263
2012,"M",27,2.13582488027745
2012,"M",28,2.10281860171426
2012,"M",29,2.17155458686838
2012,"M",30,2.1087382819545
2013,"F",0,0.13677067768318
2013,"F",1,0.380657597645615
2013,"F",2,0.755679712316863
2013,"F",3,1.06089056927818
2013,"F",4,1.31020906866209
2013,"F",5,1.55244518666546
2013,"F",6,1.65635198404882
2013,"F",7,1.91602338791203
2013,"F",8,2.14639457192067
2013,"F",9,2.21499047734167
2013,"F",10,2.28171654126516
2013,"F",11,2.48072262459009
2013,"F",12,2.48705004825094
2013,"F",13,2.5618148161776
2013,"F",14,2.51163802658641
2013,"F",15,2.42580330142978
2013,"F",16,2.27484825737509
2013,"F",17,2.37070606443045
2013,"F",18,2.68247873931236
2013,"F",19,2.66561562436562
2013,"F",20,2.76507949963508
2013,"F",21,2.8007203250076
2013,"F",22,2.79680270184921
2013,"F",23,2.78909401685264
2013,"F",24,2.95011404700662
2013,"F",25,2.81859191355377
2013,"F",26,2.73665447209246
2013,"F",27,2.90288370360066
2013,"F",28,2.83230240345783
2013,"F",29,2.78011266208594
2013,"F",30,2.89567518086731
2013,"M",0,0.135666451448091
2013,"M",1,0.372855601822568
2013,"M",2,0.701614168475824
2013,"M",3,0.908839455951091
2013,"M",4,1.05243681434775
2013,"M",5,1.19723448451979
2013,"M",6,1.23321084065351
2013,"M",7,1.39297404116732
2013,"M",8,1.56546392668773
2013,"M",9,1.63654785362625
2013,"M",10,1.67352703428835
2013,"M",11,1.77388491938208
2013,"M",12,1.74459940447819
2013,"M",13,1.79235339031524
2013,"M",14,1.77195654563443
2013,"M",15,1.73689227690821
2013,"M",16,1.65870795424337
2013,"M",17,1.73913239310874
2013,"M",18,1.91718011266404
2013,"M",19,1.82595439137992
2013,"M",20,1.87847958230623
2013,"M",21,1.96374776851991
2013,"M",22,1.98074297160764
2013,"M",23,1.91441887984195
2013,"M",24,2.01155753830579
2013,"M",25,2.01547159035218
2013,"M",26,2.0363493464178
2013,"M",27,2.14718845644107
2013,"M",28,2.06107955585432
2013,"M",29,2.01386760449138
2013,"M",30,2.08459825651692
2014,"F",0,0.153909248101668
2014,"F",1,0.438452660814787
2014,"F",2,0.802176418239056
2014,"F",3,1.13092758045296
2014,"F",4,1.44891285746099
2014,"F",5,1.6560034380168
2014,"F",6,1.81112298123535
2014,"F",7,1.93026226141487
2014,"F",8,2.16340243722157
2014,"F",9,2.27444362008385
2014,"F",10,2.40636219573186
2014,"F",11,2.58627418776591
2014,"F",12,2.73712527049041
2014,"F",13,2.7194109920363
2014,"F",14,2.85117235031097
2014,"F",15,2.70873814217974
2014,"F",16,2.56214382285094
2014,"F",17,2.48796400621688
2014,"F",18,2.61473798678487
2014,"F",19,2.90789608992515
2014,"F",20,2.93530193388389
2014,"F",21,3.05582881856045
2014,"F",22,3.02807694731933
2014,"F",23,3.05911550670156
2014,"F",24,3.06840992811896
2014,"F",25,3.11438980017539
2014,"F",26,2.95682199905083
2014,"F",27,2.99652874152169
2014,"F",28,3.19812782407587
2014,"F",29,3.06060311291201
2014,"F",30,3.01621074903813
2014,"M",0,0.152666652594681
2014,"M",1,0.429466091652792
2014,"M",2,0.744784240572168
2014,"M",3,0.968838480332868
2014,"M",4,1.16385183742536
2014,"M",5,1.27709785795115
2014,"M",6,1.34844315442937
2014,"M",7,1.40332588827422
2014,"M",8,1.57786854229142
2014,"M",9,1.68047486556665
2014,"M",10,1.76494850083955
2014,"M",11,1.84936144556796
2014,"M",12,1.9200205159675
2014,"M",13,1.90261430313271
2014,"M",14,2.01149745918278
2014,"M",15,1.93947561887877
2014,"M",16,1.86818981226564
2014,"M",17,1.82515194988539
2014,"M",18,1.86876547971306
2014,"M",19,1.99191720912086
2014,"M",20,1.99412159810687
2014,"M",21,2.14261915759497
2014,"M",22,2.14453530344639
2014,"M",23,2.09976015374893
2014,"M",24,2.09221847805607
2014,"M",25,2.22698579860108
2014,"M",26,2.20017638567179
2014,"M",27,2.21645528382986
2014,"M",28,2.3272924060525
2014,"M",29,2.21705024524953
2014,"M",30,2.17137188254977
2015,"F",0,0.140303966383628
2015,"F",1,0.436847255943831
2015,"F",2,0.818075304547436
2015,"F",3,1.06292374192449
2015,"F",4,1.36754509884775
2015,"F",5,1.62142955005132
2015,"F",6,1.71051971691588
2015,"F",7,1.86873109983362
2015,"F",8,1.92969207315381
2015,"F",9,2.02972926460113
2015,"F",10,2.18775906911668
2015,"F",11,2.41495506924214
2015,"F",12,2.52654022192404
2015,"F",13,2.64984323865959
2015,"F",14,2.67969749752159
2015,"F",15,2.72250463938913
2015,"F",16,2.53308713599618
2015,"F",17,2.48102048154231
2015,"F",18,2.42957182784171
2015,"F",19,2.509608378547
2015,"F",20,2.8351061442458
2015,"F",21,2.87216486336455
2015,"F",22,2.92523910463172
2015,"F",23,2.93248727498971
2015,"F",24,2.9797599939249
2015,"F",25,2.86802363845978
2015,"F",26,2.8926849218339
2015,"F",27,2.86654553901162
2015,"F",28,2.92293940706282
2015,"F",29,3.05983773985586
2015,"F",30,2.93996044640746
2015,"M",0,0.139171213931185
2015,"M",1,0.427893591319077
2015,"M",2,0.75954563182713
2015,"M",3,0.91058122609707
2015,"M",4,1.0984924785919
2015,"M",5,1.25043472595027
2015,"M",6,1.27354057493015
2015,"M",7,1.35859192972951
2015,"M",8,1.407412863253
2015,"M",9,1.49966742765051
2015,"M",10,1.60461384245661
2015,"M",11,1.72685665694761
2015,"M",12,1.77230071009577
2015,"M",13,1.85394177698681
2015,"M",14,1.89052222923502
2015,"M",15,1.9493325279979
2015,"M",16,1.84700309906238
2015,"M",17,1.8200582316615
2015,"M",18,1.73642635908495
2015,"M",19,1.71908897800758
2015,"M",20,1.92605276135443
2015,"M",21,2.01384168597345
2015,"M",22,2.07170380411177
2015,"M",23,2.0128432280213
2015,"M",24,2.03177185105895
2015,"M",25,2.0508184019041
2015,"M",26,2.1524518751047
2015,"M",27,2.12031005017317
2015,"M",28,2.12703652249251
2015,"M",29,2.21649582167377
2015,"M",30,2.11647924508372
2016,"F",0,0.141494940840608
2016,"F",1,0.42080389266201
2016,"F",2,0.861281441130628
2016,"F",3,1.14543488071157
2016,"F",4,1.35816918913884
2016,"F",5,1.61712048694337
2016,"F",6,1.76974151411178
2016,"F",7,1.8649700465197
2016,"F",8,1.97407391866528
2016,"F",9,1.91308257507489
2016,"F",10,2.06303850994265
2016,"F",11,2.32002388549971
2016,"F",12,2.49290432211346
2016,"F",13,2.58461957388134
2016,"F",14,2.75915443117561
2016,"F",15,2.70380790144049
2016,"F",16,2.69027477265256
2016,"F",17,2.59192170570127
2016,"F",18,2.56012342821573
2016,"F",19,2.46406651371392
2016,"F",20,2.58548069720965
2016,"F",21,2.93137116735909
2016,"F",22,2.90527078921091
2016,"F",23,2.99347409481632
2016,"F",24,3.01832812300284
2016,"F",25,2.94303574349363
2016,"F",26,2.81485348445988
2016,"F",27,2.96332783906535
2016,"F",28,2.95464368575678
2016,"F",29,2.95506675439655
2016,"F",30,3.1058306623887
2016,"M",0,0.140352572984754
2016,"M",1,0.412179054400072
2016,"M",2,0.799660560278666
2016,"M",3,0.981266535832817
2016,"M",4,1.09096119768287
2016,"M",5,1.2471116076894
2016,"M",6,1.31763323337974
2016,"M",7,1.35585759482171
2016,"M",8,1.43978257712432
2016,"M",9,1.4134829084259
2016,"M",10,1.51313743698094
2016,"M",11,1.65897442233155
2016,"M",12,1.74870602175409
2016,"M",13,1.80830855792825
2016,"M",14,1.94657896678794
2016,"M",15,1.93594553172856
2016,"M",16,1.9616166265297
2016,"M",17,1.90141454751358
2016,"M",18,1.8297321990327
2016,"M",19,1.68789266923617
2016,"M",20,1.75646765338796
2016,"M",21,2.05535466615696
2016,"M",22,2.05756190543639
2016,"M",23,2.05470424761838
2016,"M",24,2.05806982108618
2016,"M",25,2.10445680407976
2016,"M",26,2.09453736735679
2016,"M",27,2.19189742971767
2016,"M",28,2.15010787270196
2016,"M",29,2.14060145365602
2016,"M",30,2.23588931059356
2017,"F",0,0.135463623148634
2017,"F",1,0.407879174000958
2017,"F",2,0.797399657921092
2017,"F",3,1.15905229122779
2017,"F",4,1.40670486562794
