"year","sex","age","pred_weight"
2008,"U",3,0.966615374084181
2008,"U",4,1.3990665687959
2008,"U",5,1.64121779448743
2008,"U",6,1.83426645787495
2008,"U",7,1.83776509458802
2008,"U",8,1.954354547506
2008,"U",9,2.00638080941286
2008,"U",10,1.89472590367406
2008,"U",11,1.90752276696655
2008,"U",12,1.87909250843849
2008,"U",13,1.94000712589249
2008,"U",14,1.83255932659424
2008,"U",15,1.75769290625898
2008,"U",16,1.84475405832233
2008,"U",17,2.1151855732559
2008,"U",18,2.35017421166964
2008,"U",19,2.34191345261048
2008,"U",20,2.39860149325961
2008,"U",21,2.47829356275345
2008,"U",22,2.6741085377074
2008,"U",23,2.77828395679121
2008,"U",24,2.86572085446866
2008,"U",25,3.12732799390428
2008,"U",26,3.1299890003349
2008,"U",27,3.13518428841526
2008,"U",28,3.25651292277979
2008,"U",29,3.23580029792099
2008,"U",30,3.46556463968253
2009,"F",0,0.181240703683553
2009,"F",1,0.402382382476989
2009,"F",2,0.711597446818034
2009,"F",3,1.23574482506483
2009,"F",4,1.68608234807967
2009,"F",5,1.98425486301818
2009,"F",6,2.0814142571294
2009,"F",7,2.2870883991324
2009,"F",8,2.37004367166275
2009,"F",9,2.59364682981413
2009,"F",10,2.64122927495711
2009,"F",11,2.40628973103536
2009,"F",12,2.36004215217989
2009,"F",13,2.36962225241408
2009,"F",14,2.62264427286289
2009,"F",15,2.70721157073807
2009,"F",16,2.75444639127703
2009,"F",17,2.87390765043334
2009,"F",18,3.07245500284652
2009,"F",19,3.09320694940861
2009,"F",20,2.84370666895915
2009,"F",21,2.81413799339117
2009,"F",22,2.9231794004075
2009,"F",23,3.18948222662887
2009,"F",24,3.24984866644602
2009,"F",25,3.14457533974508
2009,"F",26,3.13326584691485
2009,"F",27,2.88896467393257
2009,"F",28,2.77248768681849
2009,"F",29,2.88661297879711
2009,"F",30,2.95377151907844
2009,"M",0,0.175721677330658
2009,"M",1,0.382787013961139
2009,"M",2,0.656228889872554
2009,"M",3,1.08387028161653
2009,"M",4,1.38670651270073
2009,"M",5,1.53220320360836
2009,"M",6,1.53700840386248
2009,"M",7,1.6589343817707
2009,"M",8,1.72570563429128
2009,"M",9,1.909213428159
2009,"M",10,1.95068165273729
2009,"M",11,1.7594060949978
2009,"M",12,1.69509791995454
2009,"M",13,1.67838695243611
2009,"M",14,1.85521167511881
2009,"M",15,1.93612810625953
2009,"M",16,1.99763891552202
2009,"M",17,2.09609390228057
2009,"M",18,2.22277828652618
2009,"M",19,2.1985591377086
2009,"M",20,1.98837088947964
2009,"M",21,1.95772700643042
2009,"M",22,2.0512738187743
2009,"M",23,2.27409830020165
2009,"M",24,2.3465647696099
2009,"M",25,2.27487931619329
2009,"M",26,2.24790041971535
2009,"M",27,2.04942244321437
2009,"M",28,1.95539712418464
2009,"M",29,2.04231166210803
2009,"M",30,2.10908150094631
2009,"U",0,0.122306735796148
2009,"U",1,0.281541335177683
2009,"U",2,0.520263794392098
2009,"U",3,0.953672007421557
2009,"U",4,1.37641932955114
2009,"U",5,1.69124119660963
2009,"U",6,1.80564453311508
2009,"U",7,1.96710425986138
2009,"U",8,1.99231190000333
2009,"U",9,2.13523422587541
2009,"U",10,2.15298618845395
2009,"U",11,1.95397499212492
2009,"U",12,1.89280349797621
2009,"U",13,1.83901206432025
2009,"U",14,1.93507498306475
2009,"U",15,1.90342511013377
2009,"U",16,1.90022006085847
2009,"U",17,2.03768876843785
2009,"U",18,2.3336877300529
2009,"U",19,2.55636796188203
2009,"U",20,2.51537415867799
2009,"U",21,2.57150324905
2009,"U",22,2.67800053180753
2009,"U",23,2.91632814394678
2009,"U",24,3.0363184607805
2009,"U",25,3.10860546523216
2009,"U",26,3.34877607948583
2009,"U",27,3.31163399391527
2009,"U",28,3.29332139636702
2009,"U",29,3.41146344878096
2009,"U",30,3.3877259705078
2010,"F",0,0.189105382139358
2010,"F",1,0.37605543702874
2010,"F",2,0.759299833856409
2010,"F",3,1.12683840512107
2010,"F",4,1.60658132611825
2010,"F",5,1.88533458027817
2010,"F",6,2.0714595307148
2010,"F",7,2.17435964906951
2010,"F",8,2.45003520609253
2010,"F",9,2.55354438139767
2010,"F",10,2.71466882349665
2010,"F",11,2.6407139823294
2010,"F",12,2.33478893788812
2010,"F",13,2.30523436101301
2010,"F",14,2.401039128159
2010,"F",15,2.7608356151604
2010,"F",16,2.88075095583491
2010,"F",17,2.85901759984077
2010,"F",18,2.85860074986821
2010,"F",19,2.96640373756413
2010,"F",20,2.99789154518273
2010,"F",21,2.85015501325966
2010,"F",22,2.92933063993919
2010,"F",23,3.08482414041112
2010,"F",24,3.29459088061389
2010,"F",25,3.21776287233683
2010,"F",26,3.00793200536342
2010,"F",27,2.98513602053944
2010,"F",28,2.82831306734071
2010,"F",29,2.81934657516867
2010,"F",30,3.00756142943978
2010,"M",0,0.183346865612499
2010,"M",1,0.357742147998526
2010,"M",2,0.700219610511646
2010,"M",3,0.988348593271119
2010,"M",4,1.32132145897199
2010,"M",5,1.4558188756972
2010,"M",6,1.52965739331522
2010,"M",7,1.57716683865155
2010,"M",8,1.7839500638398
2010,"M",9,1.87969355207617
2010,"M",10,2.00492048057389
2010,"M",11,1.93081000003154
2010,"M",12,1.67695982399782
2010,"M",13,1.63278145699804
2010,"M",14,1.6984521572631
2010,"M",15,1.97447864402303
2010,"M",16,2.08924023118673
2010,"M",17,2.08523379539891
2010,"M",18,2.06806468142502
2010,"M",19,2.10843120102309
2010,"M",20,2.09617973025336
2010,"M",21,1.98278316666609
2010,"M",22,2.05559030944285
2010,"M",23,2.19947716766074
2010,"M",24,2.37887104422653
2010,"M",25,2.32782535376849
2010,"M",26,2.15798210164304
2010,"M",27,2.11764609368289
2010,"M",28,1.99476999103222
2010,"M",29,1.99471991302095
2010,"M",30,2.14748911106372
2010,"U",0,0.127614059871071
2010,"U",1,0.263120739009872
2010,"U",2,0.555140008455429
2010,"U",3,0.869624717056888
2010,"U",4,1.3115193301701
2010,"U",5,1.60692840974529
2010,"U",6,1.79700872346421
2010,"U",7,1.87014727099218
2010,"U",8,2.05955457905159
2010,"U",9,2.10221966143435
2010,"U",10,2.21285010681617
2010,"U",11,2.14433408258203
2010,"U",12,1.87254988839451
2010,"U",13,1.78904202839488
2010,"U",14,1.77156726832354
2010,"U",15,1.94112787181064
2010,"U",16,1.98735425526898
2010,"U",17,2.02713126536382
2010,"U",18,2.17125441671463
2010,"U",19,2.45157197715655
2010,"U",20,2.6517569500345
2010,"U",21,2.60441488445325
2010,"U",22,2.68363584202314
2010,"U",23,2.82063320017811
2010,"U",24,3.07812090292396
2010,"U",25,3.18095582711601
2010,"U",26,3.21482160800338
2010,"U",27,3.42187566752853
2010,"U",28,3.35963401553869
2010,"U",29,3.3319665162185
2010,"U",30,3.44941844574003
2011,"F",0,0.181629453429454
2011,"F",1,0.387816326482847
2011,"F",2,0.701378236213002
2011,"F",3,1.18841091049131
2011,"F",4,1.44797685797127
2011,"F",5,1.77557259234292
2011,"F",6,1.94533096329949
2011,"F",7,2.13882560384142
2011,"F",8,2.3022199892074
2011,"F",9,2.60906833032003
2011,"F",10,2.64165131969401
2011,"F",11,2.68261398550682
2011,"F",12,2.53248650998283
2011,"F",13,2.25407840267285
2011,"F",14,2.30866685943128
2011,"F",15,2.4981957454651
2011,"F",16,2.90368921986509
2011,"F",17,2.95538650275166
2011,"F",18,2.81075887097402
2011,"F",19,2.72787394746709
2011,"F",20,2.84160210690045
2011,"F",21,2.96978950462464
2011,"F",22,2.93236179056414
2011,"F",23,3.05540933974932
2011,"F",24,3.14947222555987
2011,"F",25,3.22417389048339
2011,"F",26,3.04218844998488
2011,"F",27,2.83244158031919
2011,"F",28,2.88852040627053
2011,"F",29,2.84270888068528
2011,"F",30,2.90335725664002
2011,"M",0,0.176098589117156
2011,"M",1,0.368930301237124
2011,"M",2,0.646804823975885
2011,"M",3,1.04235376277039
2011,"M",4,1.19087833490196
2011,"M",5,1.3710627928556
2011,"M",6,1.43651847710935
2011,"M",7,1.55139229955869
2011,"M",8,1.67632101224781
2011,"M",9,1.92056537303823
2011,"M",10,1.95099335416083
2011,"M",11,1.96144601198803
2011,"M",12,1.81895590780856
2011,"M",13,1.59654804767298
2011,"M",14,1.63310966565107
2011,"M",15,1.78664536234022
2011,"M",16,2.10587601289094
2011,"M",17,2.1555207685139
2011,"M",18,2.03345330729779
2011,"M",19,1.93889134862691
2011,"M",20,1.9868993418062
2011,"M",21,2.06600995767485
2011,"M",22,2.0577173495817
2011,"M",23,2.17850443809752
2011,"M",24,2.27408760403781
2011,"M",25,2.33246327495073
2011,"M",26,2.18255871914211
2011,"M",27,2.00932513857912
2011,"M",28,2.03723339238758
2011,"M",29,2.01124901108874
2011,"M",30,2.0730842047418
2011,"U",0,0.122569075941029
2011,"U",1,0.271349669161842
2011,"U",2,0.512792315526006
2011,"U",3,0.917142597453695
2011,"U",4,1.18204388909255
2011,"U",5,1.51337490546635
2011,"U",6,1.68759112077267
2011,"U",7,1.83958475676457
2011,"U",8,1.93529779040128
2011,"U",9,2.14793006222292
2011,"U",10,2.15333021632691
2011,"U",11,2.17835806453344
2011,"U",12,2.03110750384075
2011,"U",13,1.74934100665879
2011,"U",14,1.70341190764673
2011,"U",15,1.75646726814604
2011,"U",16,2.00317875982622
2011,"U",17,2.09545977656653
2011,"U",18,2.13491604702179
2011,"U",19,2.25444002855702
2011,"U",20,2.51351258797677
2011,"U",21,2.71373449989711
2011,"U",22,2.68641275779658
2011,"U",23,2.79373754598621
2011,"U",24,2.94253721993788
2011,"U",25,3.18729351150735
2011,"U",26,3.25143425688841
2011,"U",27,3.246841301938
2011,"U",28,3.43115177861428
2011,"U",29,3.35957660871604
2011,"U",30,3.32990507778015
2012,"F",0,0.171776943068513
2012,"F",1,0.374221946166654
2012,"F",2,0.726686814205661
2012,"F",3,1.10287524634119
2012,"F",4,1.5342191141176
2012,"F",5,1.60774851477037
2012,"F",6,1.84062059433053
2012,"F",7,2.01796299940114
2012,"F",8,2.27515816274836
2012,"F",9,2.46309252807536
2012,"F",10,2.7116792264759
2012,"F",11,2.62263347614149
2012,"F",12,2.58466783496717
2012,"F",13,2.45634469005061
2012,"F",14,2.26796307996777
2012,"F",15,2.41328866935367
2012,"F",16,2.63971369800482
2012,"F",17,2.99281230881516
2012,"F",18,2.91905195538349
2012,"F",19,2.69472941487064
2012,"F",20,2.62529482669013
2012,"F",21,2.82809370492729
2012,"F",22,3.06969705321827
2012,"F",23,3.072835685478
2012,"F",24,3.13398960751849
2012,"F",25,3.09653166696269
2012,"F",26,3.06246625355176
2012,"F",27,2.87805996175584
2012,"F",28,2.75355055483885
2012,"F",29,2.91676288064194
2012,"F",30,2.94106875533615
2012,"M",0,0.166546101119951
2012,"M",1,0.355997945163644
2012,"M",2,0.670144171404182
2012,"M",3,0.96733053587904
2012,"M",4,1.26180766905004
2012,"M",5,1.24147228808135
2012,"M",6,1.35919570653373
2012,"M",7,1.46372488361954
2012,"M",8,1.656616419057
2012,"M",9,1.81311089672783
2012,"M",10,2.00271251168881
2012,"M",11,1.91759008209008
2012,"M",12,1.85643509238995
2012,"M",13,1.73981185155846
2012,"M",14,1.60431653969665
2012,"M",15,1.7259220046771
2012,"M",16,1.91443000149522
2012,"M",17,2.18281740202466
2012,"M",18,2.11179831686938
2012,"M",19,1.91533320453994
2012,"M",20,1.83565339796554
2012,"M",21,1.96743565377905
2012,"M",22,2.15408920710014
2012,"M",23,2.19092940879323
2012,"M",24,2.26290832470326
2012,"M",25,2.24012309454859
2012,"M",26,2.19710663348324
2012,"M",27,2.04168667473184
2012,"M",28,1.94204102756811
2012,"M",29,2.06364306212646
2012,"M",30,2.10001134645173
2012,"U",0,0.115920302474841
2012,"U",1,0.261837871051861
2012,"U",2,0.531295946864211
2012,"U",3,0.851131421941064
2012,"U",4,1.25244703904492
2012,"U",5,1.37033330377312
2012,"U",6,1.59675398701054
2012,"U",7,1.7356319125533
2012,"U",8,1.91254901174593
2012,"U",9,2.02775466844165
2012,"U",10,2.21041315022336
2012,"U",11,2.12965220264027
2012,"U",12,2.07295802518342
2012,"U",13,1.90631545366781
2012,"U",14,1.67337929278888
2012,"U",15,1.69676958420976
2012,"U",16,1.82106899584497
2012,"U",17,2.12199582223725
2012,"U",18,2.21717021904443
2012,"U",19,2.22704786804952
2012,"U",20,2.32218000472756
2012,"U",21,2.58425570029518
2012,"U",22,2.81222915701328
2012,"U",23,2.80967146217813
2012,"U",24,2.9280718820698
2012,"U",25,3.06111134992397
2012,"U",26,3.27310679501541
2012,"U",27,3.29913387030208
2012,"U",28,3.27082677457631
2012,"U",29,3.44709527365097
2012,"U",30,3.37315697546231
2013,"F",0,0.1864483237529
2013,"F",1,0.345205861938225
2013,"F",2,0.683944339837019
2013,"F",3,1.11452983507925
2013,"F",4,1.38872886707684
2013,"F",5,1.66155300560166
2013,"F",6,1.62560219280353
2013,"F",7,1.86231993244672
2013,"F",8,2.09372545251797
2013,"F",9,2.37419187531354
2013,"F",10,2.49691583008749
2013,"F",11,2.62585497486319
2013,"F",12,2.46464554289145
2013,"F",13,2.44521596364839
2013,"F",14,2.41060796601316
2013,"F",15,2.3123538897044
2013,"F",16,2.48719565637817
2013,"F",17,2.65372851009529
2013,"F",18,2.88321703864736
2013,"F",19,2.72962956260197
2013,"F",20,2.52952667007651
2013,"F",21,2.54846648675874
2013,"F",22,2.85124120980124
2013,"F",23,3.1375280575736
2013,"F",24,3.07424024030214
2013,"F",25,3.00542303016198
2013,"F",26,2.86878958693652
2013,"F",27,2.82589064361323
2013,"F",28,2.72899189711611
2013,"F",29,2.71199605826844
2013,"F",30,2.94336574115371
2013,"M",0,0.180770718273935
2013,"M",1,0.328394897112005
2013,"M",2,0.630727438487612
2013,"M",3,0.97755276147241
2013,"M",4,1.14215024345891
2013,"M",5,1.28301907461402
2013,"M",6,1.20041660285455
2013,"M",7,1.35082953809951
2013,"M",8,1.52450938067924
2013,"M",9,1.74767009805243
2013,"M",10,1.8440988612244
2013,"M",11,1.91994554428272
2013,"M",12,1.7702292009156
2013,"M",13,1.73192945208669
2013,"M",14,1.70522098210451
2013,"M",15,1.65373604555578
2013,"M",16,1.80381758361064
2013,"M",17,1.93550552937222
2013,"M",18,2.08587342138784
2013,"M",19,1.94013918744281
2013,"M",20,1.76869057904043
2013,"M",21,1.77290583398087
2013,"M",22,2.00079285036708
2013,"M",23,2.23705501883436
2013,"M",24,2.21976608193855
2013,"M",25,2.17421239723921
2013,"M",26,2.05815708963838
2013,"M",27,2.00467792470683
2013,"M",28,1.92472014678902
2013,"M",29,1.9187681958323
2013,"M",30,2.10165146325306
2013,"U",0,0.125820996108558
2013,"U",1,0.241535722023835
2013,"U",2,0.500046028815499
2013,"U",3,0.860125718184158
2013,"U",4,1.13367728351303
2013,"U",5,1.41619251931667
2013,"U",6,1.41022369881513
2013,"U",7,1.6017647038612
2013,"U",8,1.76003260373044
2013,"U",9,1.95456670996648
2013,"U",10,2.03534973161226
2013,"U",11,2.13226815027873
2013,"U",12,1.97669761980625
2013,"U",13,1.89767869222055
2013,"U",14,1.77862747810501
2013,"U",15,1.62580291276566
2013,"U",16,1.71585081361437
2013,"U",17,1.88157499726518
2013,"U",18,2.18995175517203
2013,"U",19,2.25589094935139
2013,"U",20,2.23746917677909
2013,"U",21,2.32873791768043
2013,"U",22,2.61209608794276
2013,"U",23,2.86882344109995
2013,"U",24,2.87224832678488
2013,"U",25,2.97104487808313
2013,"U",26,3.0661087871846
2013,"U",27,3.23933193192625
2013,"U",28,3.24165457903189
2013,"U",29,3.20509728667409
2013,"U",30,3.37579142381343
2014,"F",0,0.20866787003695
2014,"F",1,0.420926515609367
2014,"F",2,0.708768124331549
2014,"F",3,1.1784188681097
2014,"F",4,1.57658460557389
2014,"F",5,1.68958009100328
2014,"F",6,1.88731707361798
2014,"F",7,1.84773123351266
2014,"F",8,2.1706776481664
2014,"F",9,2.45447415297938
2014,"F",10,2.70379337415102
2014,"F",11,2.71625684726946
2014,"F",12,2.77218439459592
2014,"F",13,2.61939782469386
2014,"F",14,2.69580831857866
2014,"F",15,2.76108271106763
2014,"F",16,2.67725344676484
2014,"F",17,2.80895074439721
2014,"F",18,2.87202921767063
2014,"F",19,3.02882187292231
2014,"F",20,2.87847407144736
2014,"F",21,2.75851033778331
2014,"F",22,2.88638062165122
2014,"F",23,3.27386350968804
2014,"F",24,3.52631084236947
2014,"F",25,3.31192405891954
2014,"F",26,3.12797511387457
2014,"F",27,2.97383757540188
2014,"F",28,3.01017863423442
2014,"F",29,3.01948415314547
2014,"F",30,3.07444458279622
2014,"M",0,0.202313649101309
2014,"M",1,0.400428077927568
2014,"M",2,0.653619713627333
2014,"M",3,1.03358975456221
2014,"M",4,1.29665086812814
2014,"M",5,1.30466104754831
2014,"M",6,1.39367845346878
2014,"M",7,1.34024765842394
2014,"M",8,1.58054076912551
2014,"M",9,1.80676681114416
2014,"M",10,1.9968884101645
2014,"M",11,1.98604465249043
2014,"M",12,1.99111867415993
2014,"M",13,1.8553012522257
2014,"M",14,1.90696661314655
2014,"M",15,1.97465536066243
2014,"M",16,1.94165538632733
2014,"M",17,2.04871737136358
2014,"M",18,2.07777955328641
2014,"M",19,2.15279614785496
2014,"M",20,2.01268088311048
2014,"M",21,1.91902820632051
2014,"M",22,2.02545112331637
2014,"M",23,2.33426208815808
2014,"M",24,2.54618526543475
2014,"M",25,2.39594435636888
2014,"M",26,2.24410468657207
2014,"M",27,2.10963101227769
2014,"M",28,2.12303725374467
2014,"M",29,2.13631953601523
2014,"M",30,2.19524568957966
2014,"U",0,0.140815421321221
2014,"U",1,0.294516406227422
2014,"U",2,0.518195217475529
2014,"U",3,0.909431352443375
2014,"U",4,1.28703175634108
2014,"U",5,1.44008086266184
2014,"U",6,1.6372635791075
2014,"U",7,1.58921709449468
2014,"U",8,1.82472034638886
2014,"U",9,2.02065954305109
2014,"U",10,2.20398503309599
2014,"U",11,2.20567701523995
2014,"U",12,2.22335025426539
2014,"U",13,2.03285742947374
2014,"U",14,1.98905787200982
2014,"U",15,1.9413016035424
2014,"U",16,1.84696668036673
2014,"U",17,1.99163232753505
2014,"U",18,2.18145402924431
2014,"U",19,2.50315718437994
2014,"U",20,2.54612733963642
2014,"U",21,2.52067180529401
2014,"U",22,2.64428821532589
2014,"U",23,2.9934828333673
2014,"U",24,3.29461578309302
2014,"U",25,3.27403993151769
2014,"U",26,3.34312144272218
2014,"U",27,3.40892420594317
2014,"U",28,3.57566446557859
2014,"U",29,3.56849355916137
2014,"U",30,3.52612776267656
2015,"F",0,0.195347886914687
2015,"F",1,0.417375425924178
2015,"F",2,0.765694964875803
2015,"F",3,1.08194851841155
2015,"F",4,1.47689208018038
2015,"F",5,1.69942535301694
2015,"F",6,1.7003289254027
2015,"F",7,1.90060944668
2015,"F",8,1.90810967627297
2015,"F",9,2.25453798022384
2015,"F",10,2.47650745230345
2015,"F",11,2.60593705864678
2015,"F",12,2.54065504542656
2015,"F",13,2.61031307500853
2015,"F",14,2.55856668300262
2015,"F",15,2.73568021428699
2015,"F",16,2.83229244224544
2015,"F",17,2.67884231674513
2015,"F",18,2.69339455879332
2015,"F",19,2.67306021466208
2015,"F",20,2.82980059013764
2015,"F",21,2.78112920725349
2015,"F",22,2.7680426681443
2015,"F",23,2.93632215003422
2015,"F",24,3.25999575619037
2015,"F",25,3.36578717038506
2015,"F",26,3.05394731299556
2015,"F",27,2.87279958292331
2015,"F",28,2.80658146729399
2015,"F",29,2.95084412176225
2015,"F",30,3.03273079417739
2015,"M",0,0.189399277612513
2015,"M",1,0.39704992054271
2015,"M",2,0.706117143939024
2015,"M",3,0.948975728289038
2015,"M",4,1.21465945508225
2015,"M",5,1.31226336833826
2015,"M",6,1.25559812935976
2015,"M",7,1.37860275038417
2015,"M",8,1.389356516321
2015,"M",9,1.65959148202391
2015,"M",10,1.8290262401222
2015,"M",11,1.90538216783688
2015,"M",12,1.824822950237
2015,"M",13,1.84886658723955
2015,"M",14,1.80988433352991
2015,"M",15,1.95648814812619
2015,"M",16,2.05409610464238
2015,"M",17,1.95382236602277
2015,"M",18,1.94854568636057
2015,"M",19,1.89993138406541
2015,"M",20,1.97864750885908
2015,"M",21,1.93476360086076
2015,"M",22,1.9424101899538
2015,"M",23,2.09359536619681
2015,"M",24,2.35389151179147
2015,"M",25,2.4349105330192
2015,"M",26,2.19099488587309
2015,"M",27,2.03795497855138
2015,"M",28,1.97944299483407
2015,"M",29,2.08775592959792
2015,"M",30,2.16546079276482
2015,"U",0,0.131826691839193
2015,"U",1,0.292031758353056
2015,"U",2,0.559815622659305
2015,"U",3,0.834981457782912
2015,"U",4,1.20564859073254
2015,"U",5,1.44847228103216
2015,"U",6,1.47504977355402
2015,"U",7,1.63469717231537
2015,"U",8,1.60399981654478
2015,"U",9,1.8560609731337
2015,"U",10,2.0187139340636
2015,"U",11,2.11609424167573
2015,"U",12,2.03765884125943
2015,"U",13,2.0258069537046
2015,"U",14,1.88779638626964
2015,"U",15,1.92344125204458
2015,"U",16,1.95392400230284
2015,"U",17,1.89938145730762
2015,"U",18,2.04577181056318
2015,"U",19,2.20913944805733
2015,"U",20,2.50307366661318
2015,"U",21,2.54134047771483
2015,"U",22,2.53587574417192
2015,"U",23,2.68484923801883
2015,"U",24,3.04579883943076
2015,"U",25,3.32728691865767
2015,"U",26,3.26400191028778
2015,"U",27,3.29310387294009
2015,"U",28,3.33381996278331
2015,"U",29,3.48737324275352
2015,"U",30,3.47828557714543
2016,"F",0,0.199203864506387
2016,"F",1,0.39310153044689
2016,"F",2,0.763837730207582
2016,"F",3,1.17593396577471
2016,"F",4,1.36420738187306
2016,"F",5,1.60161562719585
2016,"F",6,1.72060419404666
2016,"F",7,1.72268424691935
2016,"F",8,1.97461368247225
2016,"F",9,1.99383988828927
2016,"F",10,2.2885660792789
2016,"F",11,2.4013462548362
2016,"F",12,2.45224306874569
2016,"F",13,2.40680503943619
2016,"F",14,2.56514902624105
2016,"F",15,2.61214803337923
2016,"F",16,2.82324606139648
2016,"F",17,2.85115273208811
2016,"F",18,2.58420956700344
2016,"F",19,2.52199714904159
2016,"F",20,2.51255493776474
2016,"F",21,2.7506757687287
2016,"F",22,2.80765702827834
2016,"F",23,2.83300672850407
2016,"F",24,2.94160863161877
2016,"F",25,3.13045753944948
2016,"F",26,3.12242881081621
2016,"F",27,2.82181348671471
2016,"F",28,2.72766142691575
2016,"F",29,2.76793812360502
2016,"F",30,2.98175598428284
2016,"M",0,0.19313783543309
2016,"M",1,0.373958124351838
2016,"M",2,0.704404418506957
2016,"M",3,1.03141024974942
2016,"M",4,1.12198272123088
2016,"M",5,1.23673659098711
2016,"M",6,1.2705702850417
2016,"M",7,1.24954511038287
2016,"M",8,1.43778023929844
2016,"M",9,1.46768860145609
2016,"M",10,1.69022201300519
2016,"M",11,1.75579157508231
2016,"M",12,1.76132113624084
2016,"M",13,1.70472326174851
2016,"M",14,1.814540565468
2016,"M",15,1.8681411086601
2016,"M",16,2.04753529355317
2016,"M",17,2.07949752849551
2016,"M",18,1.86955542328423
2016,"M",19,1.7925602677055
2016,"M",20,1.75682363831792
2016,"M",21,1.91357788815631
2016,"M",22,1.97020865479626
2016,"M",23,2.01993155251421
2016,"M",24,2.12399895792245
2016,"M",25,2.26466607961515
2016,"M",26,2.24012559970811
2016,"M",27,2.00178560244075
2016,"M",28,1.92378178460405
2016,"M",29,1.95834784619711
2016,"M",30,2.12906324885581
2016,"U",0,0.134428822723475
2016,"U",1,0.275047652586372
2016,"U",2,0.558457759502423
2016,"U",3,0.907513657341614
2016,"U",4,1.11365937260717
2016,"U",5,1.36510605584569
2016,"U",6,1.49263874117976
2016,"U",7,1.48166530064891
2016,"U",8,1.6599045766692
2016,"U",9,1.6414398141847
2016,"U",10,1.86551436740822
2016,"U",11,1.94996075030577
2016,"U",12,1.96675057440073
2016,"U",13,1.86786881304848
2016,"U",14,1.89265306007113
2016,"U",15,1.83658647586418
2016,"U",16,1.94768314228036
2016,"U",17,2.02155483263382
2016,"U",18,1.96284018897396
2016,"U",19,2.08429400852095
2016,"U",20,2.22245698956899
2016,"U",21,2.51351273213337
2016,"U",22,2.57216748784368
2016,"U",23,2.5903819702609
2016,"U",24,2.74833123301796
2016,"U",25,3.09464915431118
2016,"U",26,3.33719365749142
2016,"U",27,3.2346582675144
2016,"U",28,3.24007416949612
2016,"U",29,3.27121086426376
2016,"U",30,3.41982178392173
2017,"F",0,0.183548243012922
2017,"F",1,0.401045386981072
2017,"F",2,0.719745097204533
2017,"F",3,1.17362134441505
2017,"F",4,1.48339387838683
2017,"F",5,1.48009530249806
2017,"F",6,1.622321526331
2017,"F",7,1.74402804989608
2017,"F",8,1.79058396020008
2017,"F",9,2.06428110454001
2017,"F",10,2.02486432991099
2017,"F",11,2.22012973122294
2017,"F",12,2.26075827463877
2017,"F",13,2.32411960220091
2017,"F",14,2.3662501996171
2017,"F",15,2.62007302065926
2017,"F",16,2.69699993389854
2017,"F",17,2.84335358007028
2017,"F",18,2.75169826948206
2017,"F",19,2.42087347423636
2017,"F",20,2.37165309693193
2017,"F",21,2.44342427605747
2017,"F",22,2.77819061415935
2017,"F",23,2.87487277289554
2017,"F",24,2.83941286034645
2017,"F",25,2.82602124934418
2017,"F",26,2.90545037055151
2017,"F",27,2.88641690289641
2017,"F",28,2.68048380087354
2017,"F",29,2.69134228885385
2017,"F",30,2.79822065128982
2017,"M",0,0.177958948943613
2017,"M",1,0.381515127974453
2017,"M",2,0.663742581204795
2017,"M",3,1.02938185237035
2017,"M",4,1.22000681307305
2017,"M",5,1.14290094805852
2017,"M",6,1.19799401353996
2017,"M",7,1.26502678945102
2017,"M",8,1.30378223225778
2017,"M",9,1.51954119542371
2017,"M",10,1.49546490912028
2017,"M",11,1.62329154732285
2017,"M",12,1.6237873740181
2017,"M",13,1.64615774191902
2017,"M",14,1.67384309111423
2017,"M",15,1.87380885579168
2017,"M",16,1.95597635887124
2017,"M",17,2.07380919157728
2017,"M",18,1.99072570918362
2017,"M",19,1.72068457916672
2017,"M",20,1.65830253498323
2017,"M",21,1.69983053590097
2017,"M",22,1.94953127734655
2017,"M",23,2.04978200899017
2017,"M",24,2.05020813838469
2017,"M",25,2.04442781382905
2017,"M",26,2.08445865321505
2017,"M",27,2.04761506246349
2017,"M",28,1.89050805908765
2017,"M",29,1.90415541800177
2017,"M",30,1.99801351359857
2017,"U",0,0.123863933475037
2017,"U",1,0.280605858095585
2017,"U",2,0.526220712203446
2017,"U",3,0.905728918122209
2017,"U",4,1.21095627973029
2017,"U",5,1.26153056099133
2017,"U",6,1.40737769280705
2017,"U",7,1.50002291453612
2017,"U",8,1.50520506204805
2017,"U",9,1.69943093854362
2017,"U",10,1.65055907002327
2017,"U",11,1.80280783237856
2017,"U",12,1.81317573771401
2017,"U",13,1.80369845152172
2017,"U",14,1.74589882902903
2017,"U",15,1.84215848949967
2017,"U",16,1.86058926205928
2017,"U",17,2.01602499437765
2017,"U",18,2.09005648002939
2017,"U",19,2.00072076990874
2017,"U",20,2.09782358303317
2017,"U",21,2.23275243767197
2017,"U",22,2.54517254094781
2017,"U",23,2.62866251702652
2017,"U",24,2.65285020027584
2017,"U",25,2.79369522158935
2017,"U",26,3.10529114872791
2017,"U",27,3.30871347181676
2017,"U",28,3.18403385378495
2017,"U",29,3.18068820240995
2017,"U",30,3.2093222885917
2018,"F",0,0.176870214576897
2018,"F",1,0.399848067320072
2018,"F",2,0.794541360122516
2018,"F",3,1.19661546522516
2018,"F",4,1.60195587943764
2018,"F",5,1.74146508323427
2018,"F",6,1.62224826041333
2018,"F",7,1.7793378735322
2018,"F",8,1.96151429162114
